,PHD
102,9.837006747897796
103,8.910154575155392
104,9.414211809678514
105,10.68924284936597
106,9.723261077396813
107,10.691574293354808
108,12.37851936822446
109,8.665434066543732
110,11.06957266216252
111,9.595065816323974
112,9.874334865688885
113,10.314588901820242
114,8.753987046490813
115,8.495333731277979
116,9.422947710537912
117,9.952127775899633
118,10.200618300504242
119,10.445679049586989
120,7.783001792563627
121,11.50447806717396
122,9.029406997979503
123,10.683113045798452
124,11.966138967705767
125,8.7319006856944
126,7.165381380926276
127,12.511608065266497
128,9.768739357146421
129,9.682125510562932
130,9.95167306121587
131,9.573207743382653
132,9.241052619367094
133,7.221760293234001
134,7.447191619938011
135,9.065304031570927
136,8.57967612312292
137,8.390494514886004
138,7.3323339868269946
139,7.9424529183761186
140,10.667765603785128
141,6.32156982416025
142,11.358606238009067
143,9.693745375626795
144,7.913972596405815
145,8.865410734129478
146,9.529161249177372
147,8.083727509288684
148,10.288371885164326
149,9.617559202085634
150,10.875211447571607
151,9.319455718097778
152,
153,9.987784401828552
154,9.195760266883124
155,8.907095514040329
156,10.05034102229769
157,8.762509499238728
158,8.128034513532329
159,8.555825115320339
160,11.32354402298719
161,8.623563465470902
162,10.968094054390596
163,9.009150520221057
164,7.388433411922229
165,4.48393045551789
166,7.318822263517185
167,10.705190671423146
168,15.481209141694599
169,7.6900103606483805
170,10.166573852002015
171,9.711244404857217
172,10.80838905846918
173,5.456934048125114
174,10.474132952863046
175,10.990884921254255
176,8.699411702162704
177,8.899735908038672
178,9.28937336241414
179,9.083496879892639
180,9.482666429023553
181,11.439862170805645
182,6.699759492502338
183,9.063933660960046
184,9.58975411415513
185,9.989141293747958
186,6.874011977234819
187,12.00857971394795
188,3.123693306026226
189,10.336858232217136
190,9.286984424875623
191,9.26717846144413
192,10.795707128428644
193,9.814867383504929
194,10.71694475240751
195,6.828934749941864
196,10.186979246865267
197,7.36911140550847
198,8.887343614836668
199,9.803337948944765
200,7.953164277774565
201,7.503021145796181
202,9.254267990599711
203,9.83555477349239
204,11.013239237693403
205,9.637406723141783
206,7.436153804565171
207,8.100854737700129
208,9.791809075420916
209,10.50571581560308
210,8.87988081956751
211,9.097021713859002
212,10.118748665242402
213,8.376108634454441
214,9.183118260826724
215,7.9044635327651624
216,8.899072619096799
217,10.435537037314171
218,10.493534207274505
219,9.502600417336389
220,8.401884512717134
221,8.259024092613954
222,10.56856317128175
223,10.078612396105733
224,9.616022191927787
225,10.22176168980028
226,9.724247094711062
227,11.300335977722483
228,9.087564261089353
229,9.642477793425579
230,9.44613966811422
231,9.194278050882156
232,10.236385434818393
233,10.803369286774386
234,9.945474844828427
235,11.16773889581439
236,7.431281324610013
237,2.6865982579053527
238,10.458877213945824
239,8.375375311892409
240,7.253158017925899
241,10.179505417005714
242,10.012218504326556
243,9.224915215305463
244,8.57377118049036
245,7.63062376737842
246,8.353224631652365
247,9.4596037026511
248,7.956276086981494
249,6.0952910524689345
250,11.171561941395844
251,8.535502584820943
252,9.130511462288819
253,9.615396222304668
254,18.842417823530983
255,8.132355803534823
256,9.022033591306974
257,9.754111923858682
258,9.593244305251696
259,6.430070894378718
260,10.288188902030843
261,8.317166512435591
262,7.167596526702542
263,8.853594098839013
264,7.185517903291676
265,9.971788376474247
266,8.235683368311854
267,6.809170433115897
268,9.208032166565319
269,5.367821608651731
270,8.957095881580031
271,10.361711144499779
272,7.322331663435932
273,9.910600621802217
274,9.174740947201757
275,9.924645275964545
276,9.512729877434587
277,12.854748875298212
278,9.827101843090382
279,8.275933576816687
280,10.504338133297443
281,5.445878867647862
282,9.809521947946305
283,5.773557209908274
284,9.428125662657818
285,8.15013066250291
286,11.209496243704802
287,8.024995421638272
288,11.546785295313493
289,9.833531408645703
290,12.033779189634016
291,6.771777751896768
292,8.470855985231596
293,10.509165759349063
294,9.979000588987033
295,7.108333620287773
296,9.503793227247083
297,8.422199088188888
298,7.128283069424244
299,8.771041333276123
300,8.798458568105463
301,10.199123088933861
302,8.652251626227315
303,10.645623882580807
304,8.753527032081406
305,9.109100247716912
306,7.7128775471993025
307,4.91500118200175
308,10.377849147316795
309,10.392191248350986
310,29.235773890471783
311,10.84290840103055
312,11.39465646689678
313,9.354059317228208
314,7.815102458818685
315,8.746777482686314
316,12.67336017296079
317,9.862876402248574
318,9.744134361341573
319,8.714294757422065
320,10.674168321926928
321,11.585097691260218
322,9.92066542372322
323,8.245445213264945
324,6.0260216126702355
325,9.763447251495572
326,9.55406116925949
327,9.543682152906296
328,8.173611863783831
329,10.433258145584759
330,13.464791520845601
331,8.432912690920759
332,8.319534953736545
333,10.358810950336856
334,8.008048020893124
335,10.842908419526315
336,11.163985574922535
337,6.769122240195787
338,10.011149908322832
339,8.289549628573555
340,9.272203552000132
341,9.442355727938223
342,9.256925604896717
343,9.460522765234677
344,10.22526179061791
345,8.514035727508201
346,7.0851637101204075
347,9.422857824595013
348,9.236036630402971
349,4.137436872859057
350,10.010129957895382
351,8.453684044892576
352,10.180222695849672
353,11.664407321002168
354,10.892061447057019
355,5.9966482571192135
356,9.040898065475831
357,9.9695132157806
358,10.356757190686814
359,10.719778862376621
360,7.353057788536218
361,9.413807750001444
362,10.95418527433589
363,9.043808427572431
364,8.639042295780115
365,9.07064557118758
366,11.108032527431662
367,13.600166812853507
368,9.683408829221072
369,10.584693802857682
370,11.15194935768857
371,8.206353641260668
372,9.082504212129802
373,10.888575366285108
374,9.770026253186343
375,9.193291067780232
376,6.396308560214307
377,8.443037863260317
378,3.6495254428708086
379,9.653151058902523
380,8.352431271653218
381,9.284451930211814
382,8.452437945639034
383,9.581562742844703
384,11.472546265152975
385,7.251994113663853
386,6.330902834194991
387,12.09728691650608
388,9.367425981687601
389,7.30744140665675
390,8.532209939035512
391,10.025590310315502
392,8.560447810435305
393,9.956190972496923
394,10.460153144836305
395,9.643555670751741
396,10.199636570525115
397,7.565248390800869
398,10.189292454119387
399,9.869735338274706
400,8.540862486618256
401,6.332399121096338
402,11.702216325062114
403,9.310513746182922
404,5.548161691097544
405,10.618808697072108
406,7.914840879234338
407,11.065783792023602
408,8.623804351897183
409,10.586584742658692
410,11.508678873654498
411,11.289481621332017
412,7.269915100460681
413,6.763570943890387
414,9.349246309395866
415,9.048903934078341
416,9.237581620366575
417,8.572084720211414
418,10.39597069977771
419,11.410508938009517
420,9.6701887027838
421,9.767196141647382
422,9.623986317367716
423,7.804862213503805
424,9.852354437913272
425,11.158693389033473
426,10.086983576450399
427,6.454756909005675
428,8.90084242824169
429,5.913645554534456
430,8.072986478068586
431,9.101091738127053
432,10.191153666945771
433,8.81754354218709
434,9.332225253620559
435,7.968698400089071
436,9.738962132141797
437,7.37027539996287
438,8.855309685702277
439,7.065274503683163
440,7.602977774571241
441,8.595549689423597
442,8.5735118049946
443,8.736134561302462
444,8.931451418251108
445,11.78362376256792
446,7.305653730034232
447,8.938301313016876
448,8.162187883222098
449,9.575233686880825
450,9.05845855766113
451,8.763427685802405
452,11.12857553990347
453,10.979658746203095
454,10.282436495054197
455,9.148014815744135
456,11.099581629395406
457,10.686581121040879
458,7.873688438407983
459,11.472634010852055
460,6.991227075270841
461,8.216082291050117
462,9.122202946765725
463,10.054783970386369
464,10.130614517610903
465,8.788725791157134
466,12.902228826279089
467,9.931206683057086
468,6.717444204790972
469,10.789691911651568
470,11.149452217160551
471,9.58863676645708
472,7.72804486750454
473,9.66404301411842
474,7.034664467948799
475,6.5875903854961
476,9.575877106501377
477,8.934290796952004
478,10.348380927160926
479,8.708932707764811
480,8.203438999755486
481,9.94316998292845
482,9.103472300670134
483,6.766085252359708
484,9.371244716052686
485,8.781217089031633
486,10.00847988154637
487,4.728066623812592
488,7.057985374971026
489,10.563655910148636
490,9.675591504398255
491,7.234400349712663
492,8.610732295630577
493,11.110690926027846
494,7.676825772742556
495,8.85386225646015
496,8.873166686937775
497,8.50454412657832
498,4.051189931933006
499,9.49247949868234
500,11.502425117883032
501,11.14130285094516
502,9.096830777403953
503,10.891082731711226
504,11.120844960727492
505,7.58892263388189
506,10.103131763476014
507,10.380407361260495
508,10.148668277158583
509,11.70236860719792
510,6.435956191156094
511,10.55132980137246
512,11.063852450575547
513,11.027667198860641
514,12.735974206426668
515,11.704316295731562
516,12.71277488329883
517,11.001782565368758
518,11.589030912091353
519,10.85532066734839
520,10.74454419420153
521,9.471483078251152
522,8.813923310409752
523,11.886800787565216
524,11.986063981044722
525,12.49751866304065
526,10.584293421757618
527,8.670763177896298
528,10.939108967575036
529,4.442449267303039
530,10.714301145209108
531,11.262152295049747
532,9.903661696802375
533,10.046256204184115
534,11.45791857290232
535,14.373805163924624
536,8.087248851822904
537,11.412191503844895
538,9.905684026616461
539,12.365717771597641
540,8.881612602517967
541,11.43843623716544
542,12.253362270221453
543,9.862142598328383
544,7.843081170210502
545,9.730731167742261
546,10.687770545657292
547,12.074919289932327
548,8.709369173193014
549,12.299970479331712
550,10.024726028382723
551,9.396721582636735
552,11.197326109959235
553,12.456322596877929
554,10.26700841429712
555,9.412798196752144
556,10.776174215314926
557,9.518428455050888
558,10.299350092480244
559,10.36428658966845
560,10.276921259678673
561,11.361494321132213
562,6.676125230929573
563,9.094001347298475
564,12.658850946348648
565,11.475187573805133
566,11.95067253032468
567,10.138131258847531
568,9.079992791278524
569,8.462093969982705
570,11.21948607285895
571,11.166050208218962
572,6.544912693245067
573,11.62346637781369
574,9.964852640865967
575,11.592020326907608
576,5.646124253632868
577,2.540576721047818
578,10.747527452881332
579,12.434956566264567
580,9.929081948872547
581,8.333373571465083
582,11.536296573243058
583,11.932438390893454
584,9.382103668734826
585,8.81390610541713
586,11.24962435552459
587,13.00175266275833
588,8.906816696878026
589,6.941289798786107
590,12.64419890752208
591,9.420303511163874
592,8.745519428165125
593,8.364687950642956
594,12.63233911658652
595,8.696588435586483
596,12.264791220885696
597,6.346263966361178
598,10.576258007972807
599,11.45568386609093
600,8.435399162810356
601,11.664823111179983
602,11.964763624209796
603,10.462112557041072
604,9.914141842699445
605,10.071545560941026
606,10.506257045376897
607,10.733285200015695
608,
609,5.444507398718012
610,10.136134524658502
611,11.998791829636284
612,11.273427339512917
613,9.803012375442917
614,8.019076526811064
615,12.100894156983111
616,6.226972540440453
617,10.61537879717181
618,8.321812206792046
619,10.886327136840801
620,9.638190586214543
621,11.114135873696256
622,8.240736496864987
623,12.20709670362827
624,10.735066544052023
625,9.908070067356217
626,9.17952314569263
627,9.555721326163514
628,11.020973990507063
629,8.235605181794503
630,11.889611190813534
631,7.616792962167456
632,11.378330003214396
633,11.499436980634405
634,7.726601346645672
635,8.391704284617232
636,8.764846303009188
637,9.575304831129403
638,11.361822030357617
639,9.293595509245538
640,11.768462472414862
641,8.4859210933342
642,2.3971337418564636
643,13.322020002937714
644,10.264472947742327
645,8.114735080343412
646,11.311730586284495
647,12.247640982448031
648,8.414543676339214
649,10.407833845312666
650,8.985685942036199
651,10.717553286261914
652,9.400844929257307
653,7.108844806809993
654,11.744160018418539
655,11.076665022183438
656,9.136875730231534
657,11.37226650816747
658,15.134495382871028
659,11.644062140817846
660,11.415609457185404
661,10.535946556990146
662,11.755393769223225
663,11.90463994647132
664,11.903179507319635
665,8.022578230151133
666,10.72211392471159
667,12.408538609716341
668,11.00292669459158
669,11.724833736731842
670,9.316953878441657
671,11.21974923004081
672,10.073503157900708
673,12.335733939878232
674,10.767338298751579
675,11.651579347068232
676,12.284637112423416
677,10.608879615445494
678,11.304145328450542
679,9.79532330374749
680,11.51971645184205
681,6.40917807896652
682,11.871344086040155
683,7.029432540576947
684,12.787990314544789
685,9.768219453874723
686,8.067939252391557
687,10.092586261897239
688,10.625746400640036
689,10.459885466466194
690,10.09379965851563
691,7.0850519321707575
692,11.098602740082763
693,10.965376424722324
694,8.95577288991149
695,9.75964861156665
696,9.570507412741668
697,8.62677301914454
698,13.132089341674764
699,10.993238307138457
700,11.743350873634686
701,5.512447814276612
702,10.785988064388452
703,10.04440705937546
704,9.770510217306681
705,8.005414789415484
706,11.250392420842811
707,10.440721045644002
708,8.459282654222708
709,9.954859347056214
710,10.534305345726958
711,10.812920837485956
712,12.078409436272448
713,12.909248492417875
714,9.222852180918437
715,9.987781303618661
716,
717,11.741134981569342
718,11.108852757483335
719,10.276984504857069
720,11.261046415350584
721,10.528483927947013
722,9.882539006662878
723,10.630427290456852
724,9.806091221924973
725,12.015387785743567
726,8.78452560112786
727,8.900952170979663
728,9.254593189508912
729,9.416522096408606
730,6.339937970852995
731,10.63194897480391
732,11.977560131239713
733,11.402726250468655
734,10.853979215000113
735,11.258026108671075
736,10.046938534631241
737,6.535506328293918
738,12.368934421247118
739,9.83455108494063
740,7.165861269832458
741,11.364200580747685
742,12.165757399242638
743,8.613444863439806
744,10.418515764521786
745,11.654133897141401
746,10.92335995555808
747,7.012880240372628
748,10.42797981398046
749,11.002488884556811
750,10.839493617506264
751,9.162971586418681
752,11.771878800195939
753,9.747699251367663
754,5.2583150000015495
755,10.478746879793677
756,12.001749311107092
757,11.299695898613193
758,7.4287702198506755
759,11.768728798811637
760,11.044828200011587
761,11.177587329935038
762,8.222769099779354
763,13.074078976120216
764,10.701874649288989
765,8.228922770007324
766,13.610952450727769
767,9.06139570310037
768,10.52553030696512
769,6.424348472646581
770,10.117096500584625
771,10.048468546645546
772,9.226017137758177
773,9.976986676048751
774,9.88808778400488
775,8.360190262012843
776,10.736638276422921
777,10.442807012924622
778,8.403224881914298
779,10.021968300366577
780,11.489976728123144
781,12.22752025542308
782,9.924466937491436
783,10.615268867249618
784,7.961554899122788
785,10.783483290670361
786,8.018866612760403
787,9.81238654850522
788,9.42830131852475
789,16.411409995503313
790,10.090110299494143
791,9.731395742433245
792,8.602617749664919
793,10.426815124415082
794,7.77411408654035
795,12.026843240663911
796,11.131226041968679
797,11.638871540428104
798,11.794327541307394
799,8.793011937353132
800,11.879310428141885
801,11.123061022405581
802,11.797432063183468
803,10.454445818358026
804,10.827640462460753
805,10.226623334607613
806,6.963284266535824
807,11.312694508750383
808,13.213899492650611
809,7.530850429255798
810,10.544177470859056
811,13.449797496124985
812,9.090442018062292
813,11.64346162459322
814,11.431358655150946
815,12.098567675119229
816,13.62904975722494
817,12.440363996640242
818,11.700643478418025
819,
820,10.171569425141604
821,10.94225475672404
822,8.566973551131882
823,10.690887365504839
824,11.885650373849943
825,11.869331359649003
826,10.944038769099249
827,11.16336402736446
828,9.214320960782258
829,11.799854451545729
830,7.67222402449732
831,10.91813798904898
832,11.262855027609737
833,10.007478680536833
834,7.639149051666472
835,11.199621252878634
836,14.798667966659263
837,
838,9.625276868820162
839,9.53826301854738
840,11.806131534332852
841,11.432509799042839
842,11.18601806179055
843,9.668422538200044
844,8.776961725611441
845,9.708170655696348
846,10.729787281047027
847,10.62368993403755
848,12.233771664710769
849,11.262774040972268
850,11.753206441842172
851,10.972041474404486
852,10.766446823852231
853,11.087738771024783
854,9.651325784230332
855,8.55818124580774
856,6.805104372320621
857,10.554791317059841
858,11.405969703296373
859,9.77856187757931
860,8.64475735468879
861,13.01691929617823
862,12.259981094088172
863,7.423460452968676
864,11.435818038439333
865,10.383361692171903
866,9.87968831987538
867,10.010654114865996
868,10.900716217877504
869,10.329305784519883
870,
871,12.291354894323023
872,11.05566257444687
873,11.22426086703531
874,10.516341595589733
875,12.49087162874962
876,
877,12.598519285634282
878,10.26711078883313
879,9.945324282235221
880,11.112422826464577
881,10.262934269831044
882,11.592432869800023
883,10.189459006652807
884,12.525292850998092
885,11.164047588646643
886,11.656809882407913
887,6.084246675360818
888,12.988880656370462
889,11.428960394389508
890,11.45422803383317
891,13.03526308686301
892,10.595900347434378
893,7.458787987590028
894,12.269668191288966
895,12.188992604536745
896,11.914739209179546
897,6.6044325739273955
898,9.5588572759407
899,12.310360627509391
900,9.35142740211664
901,9.91296540032671
902,8.71499469227714
903,11.104168161655108
904,10.606705743284511
905,9.32650616317849
906,10.13753662851924
907,11.695367274963685
908,9.123462902245837
909,11.397427185333893
910,8.214669378466013
911,10.143014136843362
912,4.088583089298914
913,9.198714739648342
914,9.817468439439743
915,8.581990140472628
916,9.521552759937185
917,10.108950951530066
918,9.467427311704459
919,7.925856382814228
920,10.971384727631024
921,7.682464298239346
922,9.271860845644332
923,12.260704885936406
924,9.698186894834697
925,12.470507212549894
926,7.249230086725211
927,12.495124406358649
928,7.588752956355763
929,9.773934083828264
930,11.068968204857217
931,12.86749422946787
932,10.409477403164061
933,11.97223571215011
934,9.597252476570702
935,9.077069419900315
936,
937,6.382855382121811
938,12.803042372306903
939,10.47609589330046
940,11.706891426188571
941,9.749327230222914
942,11.446732988656914
943,10.183735144510207
944,6.209757003078804
945,11.318217855416039
946,13.489226279175316
947,10.225225308528032
948,5.734690915043342
949,9.102690541515937
950,11.020728800767499
951,6.53814182740703
952,11.443217028984767
953,8.704863747428998
954,11.88445206924771
955,11.629907972546924
956,10.496403749110163
957,10.337808553289095
958,6.098465898034876
959,10.954325469392566
960,11.09212709993303
961,10.30041966838155
962,10.182063412602904
963,8.645475257077802
964,7.526024501299059
965,10.510724613401287
966,9.51324661794656
967,11.220734243620354
968,9.669728419605763
969,11.749877129814264
970,10.200432745409165
971,10.654574198060711
972,3.7919104202627105
973,10.846495955556547
974,10.52591053328344
975,8.895481801469312
976,10.849319464192355
977,11.035129046994227
978,5.5108811971825915
979,10.233502567573526
980,10.00891236308422
981,9.494896436181635
982,9.389449345609318
983,10.906058958364074
984,11.227535663669867
985,12.10657976055975
986,10.958423314321232
987,11.396650097907497
988,11.536173594836638
989,14.978323163038688
990,10.360314279764744
991,11.085006762416922
992,10.116134740865117
993,9.80395795905134
994,12.800909741149985
995,10.665575576412332
996,11.534561661964332
997,12.433823782637111
998,11.76203543669018
999,6.854878138696614
