,PHD
319,12.449895153669795
320,
321,9.917099641222944
322,7.793740334070093
323,7.1062960539171405
324,9.443494534301955
325,6.519832855355921
326,8.089521208053016
327,7.447853540077802
328,7.688040090844246
329,10.057653103582084
330,11.203781695271385
331,9.767764464237658
332,7.664331015354498
333,
334,10.595472592862642
335,7.251819402322215
336,7.464087546362148
337,9.494510557681698
338,16.12736154343376
339,8.327869805898084
340,12.329092315309854
341,11.850699761684696
342,6.877671688839566
343,5.427479053476127
344,6.950500578797463
345,11.821108127505765
346,9.503273615544437
347,13.192030775093222
348,11.611117415574402
349,8.943514339430328
350,8.060100624375401
351,5.993848738154064
352,
353,8.625881688588994
354,8.588831463241323
355,11.409996920620909
356,11.922575393353421
357,11.80835180670105
358,
359,11.132397786596659
360,10.216919443388203
361,6.800924581576289
362,6.887227161630079
363,9.459357014920482
364,12.26050008058887
365,10.331726844973453
366,13.00660027512438
367,8.52501251379862
368,9.786536782190844
369,10.098613912817935
370,10.45141106598955
371,
372,
373,8.007468334213417
374,11.42775078561536
375,8.966077395666545
376,10.415384057822541
377,12.045177186667825
378,7.463516600218969
379,
380,7.801320399282943
381,10.65618297946039
382,7.302586035927368
383,11.669915028725478
384,9.37727548666368
385,12.594974907867396
386,9.01571209084433
387,12.790425139078883
388,6.597754056666094
389,11.226332536855647
390,12.077869204781226
391,8.144848816973486
392,7.362396031883017
393,9.811949027068659
394,11.294981759257533
395,10.93460671749187
396,9.100752848632606
397,8.42250808254762
398,8.327439587759512
399,16.25098327808397
400,10.820360769461553
401,8.511936400508137
402,
403,8.622850000751802
404,9.657272142771038
405,11.12088005472953
406,
407,6.448767143226413
408,
409,10.121338230945014
410,
411,
412,7.2184766033145555
413,12.404243413172797
414,9.312279802007879
415,13.022538415003972
416,10.935068020541426
417,10.660281384887485
418,7.061232869984845
419,10.461269553284554
420,9.767407157170414
421,
422,8.616011690980738
423,12.878313822343959
424,9.669706827535174
425,
426,7.875472347223482
427,6.2743617315766915
428,10.34388328209195
429,11.098883330570516
430,8.333565143190897
431,7.937007286782516
432,
433,7.728751910142755
434,11.080770184618332
435,5.506966711031522
436,9.640105465837419
437,6.9967707409076505
438,9.778589582866585
439,8.292920810298726
440,10.841219921369223
441,11.415479991908835
442,
443,11.181287234680305
444,23.406353317332655
445,6.733624627342083
446,11.030784583045303
447,11.309136870655117
448,
449,10.134585377328355
450,7.341223455564042
451,
452,12.414617010279986
453,8.204321125295147
454,
455,11.232831911182274
456,13.445528572363067
457,
458,12.007134398607889
459,6.08851057566127
460,9.454992277625133
461,6.323122768922606
462,
463,6.806917622653269
464,9.732652044068034
465,7.8422153372418695
466,6.422330670642894
467,5.701217487366299
468,14.957672366951146
469,7.28943848146458
470,10.529268509982632
471,7.924977025950948
472,9.948056659061333
473,13.166116819593945
474,8.815337404364827
475,6.016443694142341
476,
477,9.564722031829007
478,10.666421372274085
479,11.745907472365364
480,7.693319767652526
481,7.928262047372784
482,11.270951025819107
483,
484,10.351524965046474
485,6.232659826566896
486,9.55408662734109
487,9.703108312852255
488,3.851483511504873
489,19.239550489291346
490,8.811106357334578
491,9.360564308332984
492,7.437027550020899
493,8.716169764714248
494,9.00216820938506
495,
496,5.521839171395635
497,12.397633404639535
498,11.019130508344777
499,17.43823872327582
500,10.736434564128041
501,6.74613776649738
502,7.8454124643224
503,
504,5.608373954421938
505,11.672194064002966
506,8.357207103899137
507,14.305821864356194
508,6.753235505462353
509,5.336229958123722
510,8.956989227719994
511,10.833789609314136
512,11.906048133248154
513,
514,9.24426340714136
515,9.551738393273842
516,9.662593514301257
517,4.237487175828198
518,
519,
520,
521,5.89607869011701
522,6.305490807408531
523,6.148535112948322
524,8.19331308374849
525,9.337789119480354
526,9.171582894020222
527,10.3228913516668
528,5.225609561597167
529,7.630763693781801
530,8.24319631346699
531,8.69829962374066
532,8.952960512692972
533,10.199419031730116
534,
535,2.5491159292813603
536,3.39041221610202
537,7.831065310494034
538,9.083168106653075
539,9.808680202223112
540,19.12994695397422
541,3.7669519738584927
542,
543,9.646623428829109
544,
545,4.028483625658636
546,5.503115851458904
547,9.093821359883972
548,7.897072828403946
549,
550,10.811532230147943
551,8.375038705068414
552,7.480071574205283
553,9.396586347942751
554,7.444190172891788
555,
556,5.779632683631596
557,7.630913683670666
558,8.772782715648495
559,8.636741426265225
560,
561,6.694170806953937
562,9.36203330998775
563,8.063678473979042
564,8.533593852754606
565,7.441527637474861
566,14.327253605802612
567,7.912152476611678
568,9.141669024006244
569,10.0830172379471
570,9.892692498535474
571,9.02345150893431
572,
573,5.407866669281781
574,11.326489877536584
575,3.2805621308264854
576,13.794162360481046
577,7.327802393649874
578,5.133311250978032
579,9.883483416142298
580,
581,7.7038819482351295
582,6.043474848127974
583,6.867007854371954
584,13.859222777607426
585,8.757470157699196
586,10.72337745981037
587,9.796481143317306
588,2.892917234959265
589,4.4103748413308965
590,
591,10.62951522120191
592,3.010637313213015
593,3.628398530010259
594,10.696506884849006
595,9.145617327180426
596,
597,7.269493862463155
598,8.34864429900526
599,9.656125370871216
600,6.499149004532608
601,9.965140421981513
602,7.672820481565642
603,
604,9.839127055325514
605,8.846831206890306
606,7.800415637895534
607,5.0989345960956225
608,13.651392463907326
609,7.170324035001859
610,
611,9.771224936604982
612,7.071562651287826
613,17.371275672043904
614,9.934697673902962
615,
616,4.161094295012801
617,10.5381816608532
618,7.572288953142448
619,7.731982222468391
620,9.279620762553739
621,14.223939315027103
622,7.727829872765955
623,7.590602906889555
624,9.62652147269935
625,9.554022186111908
626,9.793845973848576
627,9.867623370589692
628,9.499508537415723
629,11.282887403573291
630,4.357807548944537
631,8.599485886862581
632,
633,3.297532656002202
634,8.179649771090572
635,8.34659575150172
636,7.622388541359169
637,7.844234698911088
638,9.311104693625149
639,5.498372036464853
640,12.52820048347382
641,7.962415193494139
642,7.594000715307063
643,11.265559524056327
644,7.833866500839182
645,9.105017315208965
646,8.605012589311851
647,6.947432330476371
648,6.030684062820888
649,
650,7.824545966023745
651,3.422364308688001
652,7.905351719202325
653,
654,9.35448166518985
655,9.55234477244019
656,5.3129588284513005
657,
658,6.050085481593271
659,7.65997089911788
660,8.032753027634739
661,8.17322548428511
662,26.428064093036806
663,10.686221704948046
664,7.171404197384144
665,11.134570365835634
666,
667,7.933104397845991
668,12.353630891745363
669,8.666480661777376
670,5.194694238947352
671,16.247776655475644
672,9.899221220612192
673,7.172879571768931
674,9.929507061823589
675,13.000520129083828
676,
677,
678,11.205265937187217
679,9.369629812365773
680,
681,
682,9.144589259114818
683,7.072339732780864
684,
685,8.432758867271275
686,10.418926031564476
687,10.491605008774416
688,9.817538028644337
689,8.622427142899353
690,
691,6.151959243965563
692,
693,7.563933045148074
694,9.239254862030698
695,
696,7.800290286325455
697,10.72630412317943
698,8.99995870160195
699,2.3941703213232617
700,8.01988042219191
701,3.9264850253450088
702,12.004599274310005
703,9.16068114108042
704,7.103205469507582
705,11.319805621850955
706,
707,7.969390636367476
708,8.322031405187511
709,4.997209522868951
710,8.46242455424979
711,9.292584974355085
712,7.342399374107542
713,9.618697886609503
714,5.641383221589617
715,
716,10.669637498273906
717,10.120071217280188
718,6.275409876999639
719,2.5688784368579385
720,9.925311740275717
721,10.583239220899385
722,7.4854837840769255
723,9.082216536366534
724,8.653515532097645
725,
726,7.483843865285745
727,8.736570531098693
728,
729,7.370985197981152
730,4.878807292800111
731,7.372407029697455
732,8.009061111398596
733,7.716649776580455
734,22.8483985709089
735,9.185893036328649
736,10.098428183438497
737,11.65408124378724
738,9.058891287244526
739,9.925081248523808
740,6.996371021487407
741,
742,5.031865275000453
743,10.224791098307222
744,11.878264329334971
745,
746,8.328697599336072
747,10.531696722304613
748,
749,8.19352795091165
750,4.577651031370142
751,9.223392108670039
752,11.646151417731941
753,6.158882012428678
754,
755,6.0180427875785725
756,
757,
758,7.090558123185405
759,8.884607243562309
760,8.512410741832102
761,10.130086408441896
762,8.021983642451127
763,11.110426595080238
764,9.000348782945673
765,7.7609828639338785
766,9.848206682016631
767,10.718213376649443
768,7.486509593556277
769,7.1620479787254965
770,8.559881161420476
771,7.975460800283979
772,7.865271131045493
773,
774,10.278136989921526
775,
776,2.297296551267523
777,8.23602017835311
778,8.945344371393649
779,10.050313126206502
780,7.127543055826343
781,7.61081621043436
782,10.054900145806116
783,7.060400435832432
784,6.857814811902088
785,
786,9.042211209193514
787,9.826198649773376
788,7.571280358674014
789,7.36521448916479
790,
791,11.71195799223556
792,
793,9.267507311804225
794,6.906357087646847
795,8.719702528910787
796,15.579617867484941
797,
798,9.430263423933988
799,7.411371914490868
800,11.629952899310906
801,8.205466046823682
802,7.657937225651791
803,12.490028722950834
804,9.466212837463775
805,7.881693669569925
806,8.806456885040513
807,5.898207733749177
808,14.625933687228635
809,7.264260761933349
810,3.6382068032531545
811,7.66763927009526
812,10.19978508134307
813,5.048751124188479
814,10.725684416780425
815,9.593693545135952
816,9.170906473516725
817,10.231004050954562
818,9.822387106115578
819,9.240330207945103
820,9.749411563719686
821,
822,8.045621126333677
823,
824,14.214319173475861
825,8.541611259346372
826,10.144896036224953
827,5.865037937017335
828,3.555872740652584
829,10.152557003533957
830,10.714850581624077
831,7.649699451317831
832,7.870380447257732
833,11.822625762915942
834,9.83312678662099
835,9.388400173775238
836,7.259806225145036
837,3.2664176636176805
838,9.762117373001272
839,
840,14.185439841042598
841,6.6145723793843105
842,
843,7.050235560191581
844,10.437929428634765
845,3.581970560213272
846,7.6600202193442755
847,10.898368479864896
848,9.147494713791307
849,11.450302182521662
850,
851,
852,
853,9.620973582307547
854,8.580205012087738
855,11.332166315284152
856,8.355369551134759
857,7.086683421916089
858,10.892833324892914
859,9.361007653688217
860,7.221376895965357
861,6.8028504035030934
862,
863,7.214775777418389
864,4.826368543944838
865,
866,7.632226875742712
867,6.159729004359081
868,9.270424169668797
869,6.893942970266035
870,4.002728175505014
871,6.711667851256275
872,7.222398282294212
873,7.132252523680034
874,6.901470263065415
875,4.005330215395411
876,4.20845207601899
877,9.161874850599064
878,8.29186359709167
879,
880,9.475863482454573
881,8.574159986389695
882,9.160357848830538
883,2.5172849057124504
884,10.663499538795463
885,9.227663991017822
886,
887,9.500290515482142
888,6.36511460368526
889,8.954313107979159
890,9.274802498499442
891,
892,4.529432316866944
893,7.0330674271113995
894,5.912500238092103
895,11.251436069534625
896,6.546889494429188
897,3.555475266087488
898,
899,
900,
901,8.795960313499332
902,11.789742814535474
903,8.206424751691927
904,5.477717082049057
905,7.518289724805311
906,9.049744332631633
907,7.5275843655446275
908,10.08585961986633
909,8.053121464258176
910,7.700270348637749
911,8.55121636606536
912,6.17704680431435
913,10.069655263586764
914,
915,7.770810953693866
916,8.750275618634689
917,5.864061678507882
918,6.2700512819431875
919,8.466956170490436
920,9.88535511638085
921,6.341247832095527
922,11.669532224135422
923,9.402831414161616
924,
925,8.078078277092501
926,
927,8.943726162172467
928,7.841868031049067
929,
930,9.911840287165795
931,4.353701802612912
932,8.908724248440775
933,9.59117722331793
934,7.887176074509895
935,7.451683852921314
936,7.887338800238421
937,9.94333496972585
938,3.922634847285759
939,9.512716505638735
940,13.244790416902305
941,
942,8.7557792813757
943,8.508791789735005
944,18.36424576257629
945,8.61512333819344
946,7.004675660495877
947,8.854038167199063
948,12.004554867441348
949,
950,11.523469776343083
951,9.831824707527742
952,8.694987964120207
953,
954,6.865605027944886
955,11.107873294692466
956,
957,
958,3.2141567580204056
959,
960,7.921642112404616
961,10.9802727192289
962,7.175703512588034
963,8.199770138602728
964,6.785945851410788
965,8.010997523487946
966,8.887258919305088
967,3.032573479720078
968,9.004825441329416
969,9.052798717399153
970,5.847240674203603
971,7.2911392671081225
972,3.4626032458634444
973,8.325793565280975
974,
975,6.1627894714898614
976,6.485314455650567
977,8.183171826627635
978,7.984993817264792
979,8.908854772952838
980,6.794288737081484
981,4.899642619137551
982,
983,3.0488830763046173
984,8.47370157303341
985,13.2111850601658
986,3.787959406143133
987,8.930395821457045
988,11.654768300771108
989,5.737739881178664
990,10.09748508154324
991,9.466795280536454
992,6.6490428592745445
993,7.877914176799007
994,8.224364113158785
995,11.301334148104951
996,8.09233160522492
997,7.10634410507102
998,6.175554290429091
999,12.312736321702372
